symbol,timestamp,observed_utc,n_options,call_oi,put_oi,put_call_oi_ratio,oi_weighted_mark_iv,underlying_price,historical_volatility
SOL-HISTVOL,2026-08-24T00:00:00Z,,,,,,,,59.53840778493241
BTC-HISTVOL,2026-08-24T01:00:00Z,,,,,,,,43.21632633326959
ETH-HISTVOL,2026-08-24T01:00:00Z,,,,,,,,61.11783752638954
SOL-HISTVOL,2026-08-24T01:00:00Z,,,,,,,,59.54098424152371
BTC-HISTVOL,2026-08-24T02:00:00Z,,,,,,,,43.21753998125463
ETH-HISTVOL,2026-08-24T02:00:00Z,,,,,,,,61.11810954934929
SOL-HISTVOL,2026-08-24T02:00:00Z,,,,,,,,59.54409492327496
BTC-HISTVOL,2026-08-24T03:00:00Z,,,,,,,,43.4782849545856
ETH-HISTVOL,2026-08-24T03:00:00Z,,,,,,,,61.55308214573659
SOL-HISTVOL,2026-08-24T03:00:00Z,,,,,,,,60.17876834776503
BTC-HISTVOL,2026-08-24T04:00:00Z,,,,,,,,43.62306835694412
ETH-HISTVOL,2026-08-24T04:00:00Z,,,,,,,,61.62313073043569
SOL-HISTVOL,2026-08-24T04:00:00Z,,,,,,,,60.29562407472198
BTC-HISTVOL,2026-08-24T05:00:00Z,,,,,,,,43.757172676964274
ETH-HISTVOL,2026-08-24T05:00:00Z,,,,,,,,61.67987240260278
SOL-HISTVOL,2026-08-24T05:00:00Z,,,,,,,,60.47908970296295
BTC-HISTVOL,2026-08-24T06:00:00Z,,,,,,,,43.75783361699635
ETH-HISTVOL,2026-08-24T06:00:00Z,,,,,,,,61.69902442454606
SOL-HISTVOL,2026-08-24T06:00:00Z,,,,,,,,60.54879872008489
BTC-HISTVOL,2026-08-24T07:00:00Z,,,,,,,,43.78963770764688
ETH-HISTVOL,2026-08-24T07:00:00Z,,,,,,,,61.73829913810963
SOL-HISTVOL,2026-08-24T07:00:00Z,,,,,,,,60.54904500035336
BTC-HISTVOL,2026-08-24T08:00:00Z,,,,,,,,43.83039626432323
ETH-HISTVOL,2026-08-24T08:00:00Z,,,,,,,,61.7437043457229
SOL-HISTVOL,2026-08-24T08:00:00Z,,,,,,,,60.505237995782096
BTC-HISTVOL,2026-08-24T09:00:00Z,,,,,,,,43.842691946947326
ETH-HISTVOL,2026-08-24T09:00:00Z,,,,,,,,61.74495236504392
SOL-HISTVOL,2026-08-24T09:00:00Z,,,,,,,,60.550694934449375
BTC-HISTVOL,2026-08-24T10:00:00Z,,,,,,,,43.8753238517098
ETH-HISTVOL,2026-08-24T10:00:00Z,,,,,,,,61.73972114715844
SOL-HISTVOL,2026-08-24T10:00:00Z,,,,,,,,60.55445671542122
BTC-HISTVOL,2026-08-24T11:00:00Z,,,,,,,,43.99289092758925
ETH-HISTVOL,2026-08-24T11:00:00Z,,,,,,,,61.74589429233026
SOL-HISTVOL,2026-08-24T11:00:00Z,,,,,,,,60.666674020903
BTC-HISTVOL,2026-08-24T12:00:00Z,,,,,,,,43.990984102992655
ETH-HISTVOL,2026-08-24T12:00:00Z,,,,,,,,61.7464895079596
SOL-HISTVOL,2026-08-24T12:00:00Z,,,,,,,,60.666061825332704
BTC-HISTVOL,2026-08-24T13:00:00Z,,,,,,,,44.29783291458458
ETH-HISTVOL,2026-08-24T13:00:00Z,,,,,,,,62.02230473887714
SOL-HISTVOL,2026-08-24T13:00:00Z,,,,,,,,60.94335423788429
BTC-HISTVOL,2026-08-24T14:00:00Z,,,,,,,,44.51977997221005
ETH-HISTVOL,2026-08-24T14:00:00Z,,,,,,,,62.12353943972175
SOL-HISTVOL,2026-08-24T14:00:00Z,,,,,,,,60.97798354465791
BTC-HISTVOL,2026-08-24T15:00:00Z,,,,,,,,44.61598946016021
ETH-HISTVOL,2026-08-24T15:00:00Z,,,,,,,,62.22006427989077
SOL-HISTVOL,2026-08-24T15:00:00Z,,,,,,,,61.30556766958163
BTC-HISTVOL,2026-08-24T16:00:00Z,,,,,,,,44.982662443249325
ETH-HISTVOL,2026-08-24T16:00:00Z,,,,,,,,62.37491883231972
SOL-HISTVOL,2026-08-24T16:00:00Z,,,,,,,,61.49057885241912
BTC-HISTVOL,2026-08-24T17:00:00Z,,,,,,,,45.05904276500986
ETH-HISTVOL,2026-08-24T17:00:00Z,,,,,,,,62.629192071344455
SOL-HISTVOL,2026-08-24T17:00:00Z,,,,,,,,61.46078872423121
BTC-HISTVOL,2026-08-24T18:00:00Z,,,,,,,,45.05921882755702
ETH-HISTVOL,2026-08-24T18:00:00Z,,,,,,,,62.65268865921734
SOL-HISTVOL,2026-08-24T18:00:00Z,,,,,,,,61.49128925371595
BTC-HISTVOL,2026-08-24T19:00:00Z,,,,,,,,45.09627268570453
ETH-HISTVOL,2026-08-24T19:00:00Z,,,,,,,,62.67771447632628
SOL-HISTVOL,2026-08-24T19:00:00Z,,,,,,,,61.57482866734853
BTC-HISTVOL,2026-08-24T20:00:00Z,,,,,,,,45.11014006796179
ETH-HISTVOL,2026-08-24T20:00:00Z,,,,,,,,62.6851247165728
SOL-HISTVOL,2026-08-24T20:00:00Z,,,,,,,,61.63707708004902
BTC-HISTVOL,2026-08-24T21:00:00Z,,,,,,,,45.12420419923226
ETH-HISTVOL,2026-08-24T21:00:00Z,,,,,,,,62.68782287393402
SOL-HISTVOL,2026-08-24T21:00:00Z,,,,,,,,61.7144100302808
BTC-HISTVOL,2026-08-24T22:00:00Z,,,,,,,,45.13554745648101
ETH-HISTVOL,2026-08-24T22:00:00Z,,,,,,,,62.69109364989928
SOL-HISTVOL,2026-08-24T22:00:00Z,,,,,,,,61.71407612623144
BTC-HISTVOL,2026-08-24T23:00:00Z,,,,,,,,45.134750401102536
ETH-HISTVOL,2026-08-24T23:00:00Z,,,,,,,,62.7096236301413
SOL-HISTVOL,2026-08-24T23:00:00Z,,,,,,,,61.91462844449103
BTC-HISTVOL,2026-08-25T00:00:00Z,,,,,,,,45.148653107957685
ETH-HISTVOL,2026-08-25T00:00:00Z,,,,,,,,62.72355285722826
SOL-HISTVOL,2026-08-25T00:00:00Z,,,,,,,,61.81780334295072
BTC-HISTVOL,2026-08-25T01:00:00Z,,,,,,,,45.1538061924508
ETH-HISTVOL,2026-08-25T01:00:00Z,,,,,,,,62.7009202444821
SOL-HISTVOL,2026-08-25T01:00:00Z,,,,,,,,62.19428514623337
BTC-HISTVOL,2026-08-25T02:00:00Z,,,,,,,,45.3887263350634
ETH-HISTVOL,2026-08-25T02:00:00Z,,,,,,,,62.73615255552537
SOL-HISTVOL,2026-08-25T02:00:00Z,,,,,,,,63.65986058429479
BTC-HISTVOL,2026-08-25T03:00:00Z,,,,,,,,45.359467033906654
ETH-HISTVOL,2026-08-25T03:00:00Z,,,,,,,,62.65526078971257
SOL-HISTVOL,2026-08-25T03:00:00Z,,,,,,,,63.919991216177785
BTC-HISTVOL,2026-08-25T04:00:00Z,,,,,,,,45.63619685920815
ETH-HISTVOL,2026-08-25T04:00:00Z,,,,,,,,62.69832786538423
SOL-HISTVOL,2026-08-25T04:00:00Z,,,,,,,,63.95423284414944
BTC-HISTVOL,2026-08-25T05:00:00Z,,,,,,,,45.63814813602667
ETH-HISTVOL,2026-08-25T05:00:00Z,,,,,,,,62.701609966595285
SOL-HISTVOL,2026-08-25T05:00:00Z,,,,,,,,64.02873694068663
BTC-HISTVOL,2026-08-25T06:00:00Z,,,,,,,,45.64390925323863
ETH-HISTVOL,2026-08-25T06:00:00Z,,,,,,,,62.70622621716025
SOL-HISTVOL,2026-08-25T06:00:00Z,,,,,,,,64.04122941151817
BTC-HISTVOL,2026-08-25T07:00:00Z,,,,,,,,45.68603274140731
ETH-HISTVOL,2026-08-25T07:00:00Z,,,,,,,,62.73533486024674
SOL-HISTVOL,2026-08-25T07:00:00Z,,,,,,,,64.0669081262892
BTC-HISTVOL,2026-08-25T08:00:00Z,,,,,,,,45.680513089006894
ETH-HISTVOL,2026-08-25T08:00:00Z,,,,,,,,62.74276452342302
SOL-HISTVOL,2026-08-25T08:00:00Z,,,,,,,,64.30043470921423
BTC-HISTVOL,2026-08-25T09:00:00Z,,,,,,,,45.97661354775584
ETH-HISTVOL,2026-08-25T09:00:00Z,,,,,,,,62.88856087445022
SOL-HISTVOL,2026-08-25T09:00:00Z,,,,,,,,64.34849941330867
BTC-HISTVOL,2026-08-25T10:00:00Z,,,,,,,,45.99635651827375
ETH-HISTVOL,2026-08-25T10:00:00Z,,,,,,,,62.89820922087631
SOL-HISTVOL,2026-08-25T10:00:00Z,,,,,,,,64.3514608037009
BTC-HISTVOL,2026-08-25T11:00:00Z,,,,,,,,46.17458741827954
ETH-HISTVOL,2026-08-25T11:00:00Z,,,,,,,,62.87388681351231
SOL-HISTVOL,2026-08-25T11:00:00Z,,,,,,,,64.3684337184304
BTC-HISTVOL,2026-08-25T12:00:00Z,,,,,,,,46.17941035707625
ETH-HISTVOL,2026-08-25T12:00:00Z,,,,,,,,62.89071402808032
SOL-HISTVOL,2026-08-25T12:00:00Z,,,,,,,,64.35376301368744
BTC-HISTVOL,2026-08-25T13:00:00Z,,,,,,,,46.18553434065798
ETH-HISTVOL,2026-08-25T13:00:00Z,,,,,,,,62.89133055877513
SOL-HISTVOL,2026-08-25T13:00:00Z,,,,,,,,64.54786386933533
BTC-HISTVOL,2026-08-25T14:00:00Z,,,,,,,,46.151210870857135
ETH-HISTVOL,2026-08-25T14:00:00Z,,,,,,,,62.78780650110473
SOL-HISTVOL,2026-08-25T14:00:00Z,,,,,,,,64.49691923216581
BTC-HISTVOL,2026-08-25T15:00:00Z,,,,,,,,46.14199249509858
ETH-HISTVOL,2026-08-25T15:00:00Z,,,,,,,,62.80245251550615
SOL-HISTVOL,2026-08-25T15:00:00Z,,,,,,,,64.88655269050355
BTC-HISTVOL,2026-08-25T16:00:00Z,,,,,,,,46.29506697938574
ETH-HISTVOL,2026-08-25T16:00:00Z,,,,,,,,62.88093527543037
SOL-HISTVOL,2026-08-25T16:00:00Z,,,,,,,,65.11285761442431
BTC-HISTVOL,2026-08-25T17:00:00Z,,,,,,,,46.25753656898667
ETH-HISTVOL,2026-08-25T17:00:00Z,,,,,,,,62.74363738040875
SOL-HISTVOL,2026-08-25T17:00:00Z,,,,,,,,65.08928571921255
BTC-HISTVOL,2026-08-25T18:00:00Z,,,,,,,,46.20829525746024
ETH-HISTVOL,2026-08-25T18:00:00Z,,,,,,,,62.77734504026622
SOL-HISTVOL,2026-08-25T18:00:00Z,,,,,,,,65.07165874393066
BTC-HISTVOL,2026-08-25T19:00:00Z,,,,,,,,46.20954428265478
ETH-HISTVOL,2026-08-25T19:00:00Z,,,,,,,,62.775939998234
SOL-HISTVOL,2026-08-25T19:00:00Z,,,,,,,,65.04820667900005
BTC-HISTVOL,2026-08-25T20:00:00Z,,,,,,,,46.211841628487775
ETH-HISTVOL,2026-08-25T20:00:00Z,,,,,,,,62.779213495309456
SOL-HISTVOL,2026-08-25T20:00:00Z,,,,,,,,65.0622169222709
BTC-HISTVOL,2026-08-25T21:00:00Z,,,,,,,,46.21273246984285
ETH-HISTVOL,2026-08-25T21:00:00Z,,,,,,,,62.76623445760016
SOL-HISTVOL,2026-08-25T21:00:00Z,,,,,,,,65.08068282793971
BTC-HISTVOL,2026-08-25T22:00:00Z,,,,,,,,46.431177459224
ETH-HISTVOL,2026-08-25T22:00:00Z,,,,,,,,63.00286959125782
SOL-HISTVOL,2026-08-25T22:00:00Z,,,,,,,,65.38624036846882
BTC-HISTVOL,2026-08-25T23:00:00Z,,,,,,,,46.46683354411916
ETH-HISTVOL,2026-08-25T23:00:00Z,,,,,,,,62.99670519838728
SOL-HISTVOL,2026-08-25T23:00:00Z,,,,,,,,65.43155467280565
BTC-HISTVOL,2026-08-26T00:00:00Z,,,,,,,,46.50933965289191
ETH-HISTVOL,2026-08-26T00:00:00Z,,,,,,,,63.04304058600848
SOL-HISTVOL,2026-08-26T00:00:00Z,,,,,,,,65.42988250059877
BTC-HISTVOL,2026-08-26T01:00:00Z,,,,,,,,46.56349222650732
ETH-HISTVOL,2026-08-26T01:00:00Z,,,,,,,,63.08088311444818
SOL-HISTVOL,2026-08-26T01:00:00Z,,,,,,,,65.49135504817775
BTC-HISTVOL,2026-08-26T02:00:00Z,,,,,,,,46.56654637712857
ETH-HISTVOL,2026-08-26T02:00:00Z,,,,,,,,63.08433269630924
SOL-HISTVOL,2026-08-26T02:00:00Z,,,,,,,,65.48821693425003
BTC-HISTVOL,2026-08-26T03:00:00Z,,,,,,,,46.57930029031439
ETH-HISTVOL,2026-08-26T03:00:00Z,,,,,,,,63.10722517140976
SOL-HISTVOL,2026-08-26T03:00:00Z,,,,,,,,65.49979745439094
BTC-HISTVOL,2026-08-26T04:00:00Z,,,,,,,,46.6150981741629
ETH-HISTVOL,2026-08-26T04:00:00Z,,,,,,,,63.13670068170746
SOL-HISTVOL,2026-08-26T04:00:00Z,,,,,,,,65.51344978722643
BTC-HISTVOL,2026-08-26T05:00:00Z,,,,,,,,46.60919357073212
ETH-HISTVOL,2026-08-26T05:00:00Z,,,,,,,,63.13374303305317
SOL-HISTVOL,2026-08-26T05:00:00Z,,,,,,,,65.52324693428191
BTC-HISTVOL,2026-08-26T06:00:00Z,,,,,,,,46.62809453792359
ETH-HISTVOL,2026-08-26T06:00:00Z,,,,,,,,63.144668508407314
SOL-HISTVOL,2026-08-26T06:00:00Z,,,,,,,,65.56130283129345
BTC-HISTVOL,2026-08-26T07:00:00Z,,,,,,,,46.65441541188167
ETH-HISTVOL,2026-08-26T07:00:00Z,,,,,,,,63.16114962304112
SOL-HISTVOL,2026-08-26T07:00:00Z,,,,,,,,65.57843907409952
BTC-HISTVOL,2026-08-26T08:00:00Z,,,,,,,,46.66183336949946
ETH-HISTVOL,2026-08-26T08:00:00Z,,,,,,,,63.16815396270968
SOL-HISTVOL,2026-08-26T08:00:00Z,,,,,,,,65.59437861113493
BTC-HISTVOL,2026-08-26T09:00:00Z,,,,,,,,46.65589803218979
ETH-HISTVOL,2026-08-26T09:00:00Z,,,,,,,,63.162114107483326
SOL-HISTVOL,2026-08-26T09:00:00Z,,,,,,,,65.59397361971797
BTC-HISTVOL,2026-08-26T10:00:00Z,,,,,,,,46.67320736229786
ETH-HISTVOL,2026-08-26T10:00:00Z,,,,,,,,63.16976637118583
SOL-HISTVOL,2026-08-26T10:00:00Z,,,,,,,,65.57889403572622
BTC-HISTVOL,2026-08-26T11:00:00Z,,,,,,,,46.68303732826864
ETH-HISTVOL,2026-08-26T11:00:00Z,,,,,,,,63.173173201843774
SOL-HISTVOL,2026-08-26T11:00:00Z,,,,,,,,65.65826012594223
BTC-HISTVOL,2026-08-26T12:00:00Z,,,,,,,,46.71209930248185
ETH-HISTVOL,2026-08-26T12:00:00Z,,,,,,,,63.3137356268612
SOL-HISTVOL,2026-08-26T12:00:00Z,,,,,,,,65.99503528327898
BTC-HISTVOL,2026-08-26T13:00:00Z,,,,,,,,46.72032691133574
ETH-HISTVOL,2026-08-26T13:00:00Z,,,,,,,,63.30051583413792
SOL-HISTVOL,2026-08-26T13:00:00Z,,,,,,,,66.0136898273127
BTC-HISTVOL,2026-08-26T14:00:00Z,,,,,,,,46.72907733198804
ETH-HISTVOL,2026-08-26T14:00:00Z,,,,,,,,63.305077845178985
SOL-HISTVOL,2026-08-26T14:00:00Z,,,,,,,,65.97587326136546
BTC-HISTVOL,2026-08-26T15:00:00Z,,,,,,,,46.72656130934393
ETH-HISTVOL,2026-08-26T15:00:00Z,,,,,,,,63.30407879449916
SOL-HISTVOL,2026-08-26T15:00:00Z,,,,,,,,66.01289908841038
BTC-HISTVOL,2026-08-26T16:00:00Z,,,,,,,,46.79421826883259
ETH-HISTVOL,2026-08-26T16:00:00Z,,,,,,,,63.256647262866565
SOL-HISTVOL,2026-08-26T16:00:00Z,,,,,,,,66.0381502064095
BTC-HISTVOL,2026-08-26T17:00:00Z,,,,,,,,46.799197370177616
ETH-HISTVOL,2026-08-26T17:00:00Z,,,,,,,,63.23289155061271
SOL-HISTVOL,2026-08-26T17:00:00Z,,,,,,,,66.0593094886092
BTC-HISTVOL,2026-08-26T18:00:00Z,,,,,,,,46.79181343841296
ETH-HISTVOL,2026-08-26T18:00:00Z,,,,,,,,63.23999024063731
SOL-HISTVOL,2026-08-26T18:00:00Z,,,,,,,,66.05923864020137
BTC-HISTVOL,2026-08-26T19:00:00Z,,,,,,,,46.87115597680646
ETH-HISTVOL,2026-08-26T19:00:00Z,,,,,,,,63.32319963417286
SOL-HISTVOL,2026-08-26T19:00:00Z,,,,,,,,66.25154322577522
BTC-HISTVOL,2026-08-26T20:00:00Z,,,,,,,,46.83658989298385
ETH-HISTVOL,2026-08-26T20:00:00Z,,,,,,,,63.3682932752976
SOL-HISTVOL,2026-08-26T20:00:00Z,,,,,,,,66.25180100803188
BTC-HISTVOL,2026-08-26T21:00:00Z,,,,,,,,46.817939227963
ETH-HISTVOL,2026-08-26T21:00:00Z,,,,,,,,63.229527429927934
SOL-HISTVOL,2026-08-26T21:00:00Z,,,,,,,,66.2040737284706
BTC-HISTVOL,2026-08-26T22:00:00Z,,,,,,,,46.7911926292593
ETH-HISTVOL,2026-08-26T22:00:00Z,,,,,,,,63.2308235215758
SOL-HISTVOL,2026-08-26T22:00:00Z,,,,,,,,66.1601825222015
BTC-HISTVOL,2026-08-26T23:00:00Z,,,,,,,,46.8204346487784
ETH-HISTVOL,2026-08-26T23:00:00Z,,,,,,,,63.41933075772123
SOL-HISTVOL,2026-08-26T23:00:00Z,,,,,,,,66.45392880064271
BTC-HISTVOL,2026-08-27T00:00:00Z,,,,,,,,46.82065507820035
ETH-HISTVOL,2026-08-27T00:00:00Z,,,,,,,,63.41921600958039
SOL-HISTVOL,2026-08-27T00:00:00Z,,,,,,,,66.83994214943621
BTC-HISTVOL,2026-08-27T01:00:00Z,,,,,,,,46.86157034778886
ETH-HISTVOL,2026-08-27T01:00:00Z,,,,,,,,63.470700332320206
SOL-HISTVOL,2026-08-27T01:00:00Z,,,,,,,,67.8426199971222
BTC-HISTVOL,2026-08-27T02:00:00Z,,,,,,,,46.89318896176634
ETH-HISTVOL,2026-08-27T02:00:00Z,,,,,,,,63.538777465140605
SOL-HISTVOL,2026-08-27T02:00:00Z,,,,,,,,68.20261447805579
BTC-HISTVOL,2026-08-27T03:00:00Z,,,,,,,,46.907082236663015
ETH-HISTVOL,2026-08-27T03:00:00Z,,,,,,,,63.54687511059984
SOL-HISTVOL,2026-08-27T03:00:00Z,,,,,,,,68.3168337286145
BTC-HISTVOL,2026-08-27T04:00:00Z,,,,,,,,46.91693070591853
ETH-HISTVOL,2026-08-27T04:00:00Z,,,,,,,,63.5503028717038
SOL-HISTVOL,2026-08-27T04:00:00Z,,,,,,,,68.33235637664893
BTC-HISTVOL,2026-08-27T05:00:00Z,,,,,,,,46.91721324301744
ETH-HISTVOL,2026-08-27T05:00:00Z,,,,,,,,63.548923490051386
SOL-HISTVOL,2026-08-27T05:00:00Z,,,,,,,,68.33380732427564
BTC-HISTVOL,2026-08-27T06:00:00Z,,,,,,,,46.91669326243482
ETH-HISTVOL,2026-08-27T06:00:00Z,,,,,,,,63.5534110106843
SOL-HISTVOL,2026-08-27T06:00:00Z,,,,,,,,68.32876729823472
BTC-HISTVOL,2026-08-27T07:00:00Z,,,,,,,,46.92008527260782
ETH-HISTVOL,2026-08-27T07:00:00Z,,,,,,,,63.575865801033935
SOL-HISTVOL,2026-08-27T07:00:00Z,,,,,,,,68.48555015894136
BTC-HISTVOL,2026-08-27T08:00:00Z,,,,,,,,46.91185134598969
ETH-HISTVOL,2026-08-27T08:00:00Z,,,,,,,,63.57033916807332
SOL-HISTVOL,2026-08-27T08:00:00Z,,,,,,,,68.55413877437948
BTC-HISTVOL,2026-08-27T09:00:00Z,,,,,,,,46.9314087209852
ETH-HISTVOL,2026-08-27T09:00:00Z,,,,,,,,63.56748901549768
SOL-HISTVOL,2026-08-27T09:00:00Z,,,,,,,,68.58179842417701
BTC-HISTVOL,2026-08-27T10:00:00Z,,,,,,,,47.11885727516349
ETH-HISTVOL,2026-08-27T10:00:00Z,,,,,,,,63.91884126633333
SOL-HISTVOL,2026-08-27T10:00:00Z,,,,,,,,69.96581225835546
BTC-HISTVOL,2026-08-27T11:00:00Z,,,,,,,,47.07768014435506
ETH-HISTVOL,2026-08-27T11:00:00Z,,,,,,,,63.80278173409527
SOL-HISTVOL,2026-08-27T11:00:00Z,,,,,,,,69.88517915647472
BTC-HISTVOL,2026-08-27T12:00:00Z,,,,,,,,47.12927509057097
ETH-HISTVOL,2026-08-27T12:00:00Z,,,,,,,,64.08621135525098
SOL-HISTVOL,2026-08-27T12:00:00Z,,,,,,,,69.897689300317
BTC-HISTVOL,2026-08-27T13:00:00Z,,,,,,,,47.13220497514537
ETH-HISTVOL,2026-08-27T13:00:00Z,,,,,,,,64.06595763107917
SOL-HISTVOL,2026-08-27T13:00:00Z,,,,,,,,69.90144061531709
BTC-HISTVOL,2026-08-27T14:00:00Z,,,,,,,,47.14145331100201
ETH-HISTVOL,2026-08-27T14:00:00Z,,,,,,,,64.06945044575997
SOL-HISTVOL,2026-08-27T14:00:00Z,,,,,,,,69.92988625999918
BTC-HISTVOL,2026-08-27T15:00:00Z,,,,,,,,47.11897990997071
ETH-HISTVOL,2026-08-27T15:00:00Z,,,,,,,,64.017098156483
SOL-HISTVOL,2026-08-27T15:00:00Z,,,,,,,,70.31003755387904
BTC-HISTVOL,2026-08-27T16:00:00Z,,,,,,,,47.160774285989824
ETH-HISTVOL,2026-08-27T16:00:00Z,,,,,,,,64.04485788809004
SOL-HISTVOL,2026-08-27T16:00:00Z,,,,,,,,70.2099699958707
BTC-HISTVOL,2026-08-27T17:00:00Z,,,,,,,,47.161587818566574
ETH-HISTVOL,2026-08-27T17:00:00Z,,,,,,,,64.0366110922184
SOL-HISTVOL,2026-08-27T17:00:00Z,,,,,,,,70.21225567001002
BTC-HISTVOL,2026-08-27T18:00:00Z,,,,,,,,47.16183781337862
ETH-HISTVOL,2026-08-27T18:00:00Z,,,,,,,,64.03450988130855
SOL-HISTVOL,2026-08-27T18:00:00Z,,,,,,,,70.65812218884714
BTC-HISTVOL,2026-08-27T19:00:00Z,,,,,,,,47.16335857263198
ETH-HISTVOL,2026-08-27T19:00:00Z,,,,,,,,64.03563377236078
SOL-HISTVOL,2026-08-27T19:00:00Z,,,,,,,,70.7266263930773
BTC-HISTVOL,2026-08-27T20:00:00Z,,,,,,,,47.19182132363399
ETH-HISTVOL,2026-08-27T20:00:00Z,,,,,,,,64.07116075928137
SOL-HISTVOL,2026-08-27T20:00:00Z,,,,,,,,70.7306159255939
BTC-HISTVOL,2026-08-27T21:00:00Z,,,,,,,,47.21313421491605
ETH-HISTVOL,2026-08-27T21:00:00Z,,,,,,,,64.07346166727397
SOL-HISTVOL,2026-08-27T21:00:00Z,,,,,,,,70.88720203994109
BTC-HISTVOL,2026-08-27T22:00:00Z,,,,,,,,47.20536135325463
ETH-HISTVOL,2026-08-27T22:00:00Z,,,,,,,,64.07518534762289
SOL-HISTVOL,2026-08-27T22:00:00Z,,,,,,,,70.90023811235665
BTC-HISTVOL,2026-08-27T23:00:00Z,,,,,,,,47.19730663636364
ETH-HISTVOL,2026-08-27T23:00:00Z,,,,,,,,64.0401088262731
SOL-HISTVOL,2026-08-27T23:00:00Z,,,,,,,,70.85226191409336
BTC-HISTVOL,2026-08-28T00:00:00Z,,,,,,,,47.20262622078212
ETH-HISTVOL,2026-08-28T00:00:00Z,,,,,,,,64.07855498532305
SOL-HISTVOL,2026-08-28T00:00:00Z,,,,,,,,70.88102555949726
BTC-HISTVOL,2026-08-28T01:00:00Z,,,,,,,,47.20204160614245
ETH-HISTVOL,2026-08-28T01:00:00Z,,,,,,,,64.0831540741834
SOL-HISTVOL,2026-08-28T01:00:00Z,,,,,,,,70.87856468631489
BTC-HISTVOL,2026-08-28T02:00:00Z,,,,,,,,47.23738969067612
ETH-HISTVOL,2026-08-28T02:00:00Z,,,,,,,,64.08973048305731
SOL-HISTVOL,2026-08-28T02:00:00Z,,,,,,,,70.87869280355586
BTC-HISTVOL,2026-08-28T03:00:00Z,,,,,,,,47.23215411812194
ETH-HISTVOL,2026-08-28T03:00:00Z,,,,,,,,64.08972503676787
SOL-HISTVOL,2026-08-28T03:00:00Z,,,,,,,,71.1107870480298
BTC-HISTVOL,2026-08-28T04:00:00Z,,,,,,,,47.361484397573705
ETH-HISTVOL,2026-08-28T04:00:00Z,,,,,,,,64.20662089240768
SOL-HISTVOL,2026-08-28T04:00:00Z,,,,,,,,71.34301509626086
BTC-HISTVOL,2026-08-28T05:00:00Z,,,,,,,,47.36015838972279
ETH-HISTVOL,2026-08-28T05:00:00Z,,,,,,,,64.19181526875347
SOL-HISTVOL,2026-08-28T05:00:00Z,,,,,,,,71.33510996249159
BTC-HISTVOL,2026-08-28T06:00:00Z,,,,,,,,47.37057308575224
ETH-HISTVOL,2026-08-28T06:00:00Z,,,,,,,,64.18287706152618
SOL-HISTVOL,2026-08-28T06:00:00Z,,,,,,,,71.33132478331162
BTC-HISTVOL,2026-08-28T07:00:00Z,,,,,,,,47.34889434198352
ETH-HISTVOL,2026-08-28T07:00:00Z,,,,,,,,64.19207491183602
SOL-HISTVOL,2026-08-28T07:00:00Z,,,,,,,,71.31359817091827
BTC-HISTVOL,2026-08-28T08:00:00Z,,,,,,,,47.36485890628855
ETH-HISTVOL,2026-08-28T08:00:00Z,,,,,,,,64.21602862163859
SOL-HISTVOL,2026-08-28T08:00:00Z,,,,,,,,71.32984985131894
BTC-HISTVOL,2026-08-28T09:00:00Z,,,,,,,,47.38258132373049
ETH-HISTVOL,2026-08-28T09:00:00Z,,,,,,,,64.22645256152703
SOL-HISTVOL,2026-08-28T09:00:00Z,,,,,,,,71.53734427009333
BTC-HISTVOL,2026-08-28T10:00:00Z,,,,,,,,47.387437036598
ETH-HISTVOL,2026-08-28T10:00:00Z,,,,,,,,64.22985886443091
SOL-HISTVOL,2026-08-28T10:00:00Z,,,,,,,,71.53744244325111
BTC-HISTVOL,2026-08-28T11:00:00Z,,,,,,,,47.40891774664609
ETH-HISTVOL,2026-08-28T11:00:00Z,,,,,,,,64.23051093562044
SOL-HISTVOL,2026-08-28T11:00:00Z,,,,,,,,71.5381847103014
BTC-HISTVOL,2026-08-28T12:00:00Z,,,,,,,,47.42836073947988
ETH-HISTVOL,2026-08-28T12:00:00Z,,,,,,,,64.29096722160722
SOL-HISTVOL,2026-08-28T12:00:00Z,,,,,,,,71.4985310865762
BTC-HISTVOL,2026-08-28T13:00:00Z,,,,,,,,47.41028958830313
ETH-HISTVOL,2026-08-28T13:00:00Z,,,,,,,,64.287321623743
SOL-HISTVOL,2026-08-28T13:00:00Z,,,,,,,,71.51536272256716
BTC-HISTVOL,2026-08-28T14:00:00Z,,,,,,,,47.395035483428856
ETH-HISTVOL,2026-08-28T14:00:00Z,,,,,,,,64.25845246142232
SOL-HISTVOL,2026-08-28T14:00:00Z,,,,,,,,71.58317848888035
BTC-HISTVOL,2026-08-28T15:00:00Z,,,,,,,,47.395088757837165
ETH-HISTVOL,2026-08-28T15:00:00Z,,,,,,,,64.32311812561478
SOL-HISTVOL,2026-08-28T15:00:00Z,,,,,,,,71.62866141548564
BTC-HISTVOL,2026-08-28T16:00:00Z,,,,,,,,47.384471725663
ETH-HISTVOL,2026-08-28T16:00:00Z,,,,,,,,64.31844996974661
SOL-HISTVOL,2026-08-28T16:00:00Z,,,,,,,,71.71211210957105
BTC-HISTVOL,2026-08-28T17:00:00Z,,,,,,,,47.86180050497078
ETH-HISTVOL,2026-08-28T17:00:00Z,,,,,,,,64.74150150310294
SOL-HISTVOL,2026-08-28T17:00:00Z,,,,,,,,71.66936046592997
