symbol,timestamp,observed_utc,openInterest,markPrice,indexPrice,fundingRate,fundingRatePrediction,bid,ask,bidSize,askSize,vol24h
PF_IOTAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2379848.0,0.03970495009,0.039821,3.8978214325167e-05,0.0001077994768852,0.03963,0.03978,46942.0,77874.0,358167.0
PF_IOTXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1691040.0,0.00291100331,0.0029083,6.16347705945e-07,3.19931055696e-07,0.002908,0.002915,118080.0,391000.0,2120630.0
PF_IOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,292279.0,0.1302329602,0.1306,-5.110391741e-06,-5.3224172897625e-05,0.12962,0.13089,2972.0,12000.0,59215.0
PF_JASMYUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,73456434.0,0.00499262365,0.0049838,4.55418131145e-07,8.15376632455e-07,0.004973,0.005002,10107.0,10107.0,81662438.0
PF_JTOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,603936.0,0.44601510927,0.44632,-2.2603174098125e-05,-2.5898809624333e-05,0.4452,0.447,103.0,103.0,465260.0
PF_JUPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1237373.0,0.2194639041,0.219608,-5.275213952083e-06,-9.954658498812e-06,0.2189,0.2201,232.0,236.0,315664.0
PF_KAIAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1264218.0,0.02970599432,0.029741,-2.480879669583e-06,-4.287071961533e-06,0.02975,0.02979,30000.0,349455.0,101300.0
PF_KAITOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,331431.0,0.30039978773,0.3002,-2.5353640568792e-05,1.23476825075e-05,0.2993,0.3001,158.0,158.0,244919.0
PF_KASUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4085992.0,0.02791178815,0.02789,3.3497729352e-06,2.011326907204e-06,0.02787,0.02796,5715.0,1715.0,2282188.0
PF_KAVAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1551820.0,0.04661508921,0.046666,-6.510492409688e-06,-6.514468976033e-06,0.04667,0.04672,884.0,42500.0,1374409.0
PF_KSMUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,13502.71,3.58546958205,3.5831,-0.0010915898236508,0.0003582417369399,3.568,3.583,456.88,165.0,1822.16
PF_LAYERUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,104520.0,0.06805721861,0.06813,-1.2202560091083e-05,-1.0820491863025e-05,0.06781,0.06831,153458.0,12000.0,16499.0
PF_LCAPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,232.9,6.863253,6.7953,-0.0339915,-0.0339765,5.632,5.664,177.5,0.1,1176.3
PF_LDOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1508734.0,0.36381034567,0.36387,7.62260489375e-06,-4.92292053575e-06,0.3635,0.3641,128.0,129.0,600139.0
PF_LINKUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,456667.5,11.31190534924,11.311,-9.5588363975e-05,-8.947872889583e-05,11.308,11.312,9.1,100.7,536139.3
PF_LPTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,25982.4,1.33575215496,1.3373,-0.0001785765964395,-8.678730973625e-05,1.3339,1.3392,35.4,35.0,8142.9
PF_LQTYUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,19362.0,0.21606788609,0.21627,-2.1033656660333e-05,-1.9955354585e-05,0.2153,0.2168,5500.0,5100.0,19294.0
PF_LSKUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,223191.0,0.10059610617,0.1009,-3.7688682184771e-05,-3.850862069745e-05,0.10042,0.10102,721.0,15400.0,27021.0
PF_LTCUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,83945.45,48.67524498216,48.6769,0.0002446954469708,-4.5409852483766e-05,48.68,48.69,2.17,2.07,12584.4
PF_LUNA2USD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,307394.2,0.04425321912,0.04424,1.040215014333e-06,2.624234587333e-06,0.04415,0.04434,17000.0,17850.0,678.8
PF_MANAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1130641.0,0.07231075362,0.072358,-5.535652650417e-06,-7.802870526583e-06,0.07229,0.07235,2074.0,660.0,712695.0
PF_MELANIAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,238439.7,0.10621110657,0.106345,-1.0290514004925e-05,-1.5106561353783e-05,0.10583,0.10661,19528.0,18600.0,20779.7
PF_METAXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,159.82,572.3677187094,572.16,0.0322962367676664,0.02323912463145,571.89,572.81,1.12,4.0,114.98
PF_METISUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,749.5,2.70382939198,2.707,-0.000234231176925,-0.0002575491622112,2.696,2.713,30.6,300.0,903.2
PF_MEWUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,154427391.0,0.00041334142,0.00041344,4.743932649e-09,-1.1717524359e-08,0.0004127,0.0004143,110813.0,111849.0,272569988.0
PF_MINAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1015382.0,0.06627192798,0.066493,7.50828163512e-05,-4.4719931533863e-05,0.06619,0.06643,3600.0,37895.0,1181052.0
PF_MIRAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,187373.0,0.04643450569,0.046677,-3.8394975043687e-05,-3.1129302983188e-05,0.04638,0.04654,2248.0,223710.0,1881498.0
PF_MNTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,22357.0,0.54935662454,0.549011,0.0002390645264698,3.01782205088e-05,0.5478,0.5512,3482.0,40.0,17119.0
PF_MOGUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,416234574000.0,1.0713e-07,1.0716e-07,-3.642622e-12,-1.81208e-12,1.0684e-07,1.0743e-07,7900100000.0,7900000000.0,3949030000.0
PF_MONUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,5939832.0,0.02631463222,0.02636,-3.164923821208e-06,-5.051471654792e-06,0.02627,0.02636,6659.0,167185.0,5555164.0
PF_MOODENGUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,805547.0,0.03987847962,0.039786,1.28551637464e-05,9.73900241645e-06,0.03975,0.0399,2000.0,1241.0,1210365.0
PF_MORPHOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,40915.0,2.4975129726,2.491491,-1.4998812842668e-05,0.0004937328350069,2.48,2.4886,1258.0,120.0,41357.0
PF_MOVRUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,54272.9,0.80400358011,0.80439,-0.00011220939035,-6.73461503465e-05,0.803,0.8065,10.0,3503.6,67803.1
PF_MSTRXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,3566.96,130.75846208568,130.741,0.0061448920858333,0.0018060827345167,130.64,130.86,14.12,14.12,2602.85
PF_MTLUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,8806.0,0.23796152734,0.23846,-5.3034348899125e-05,-5.2919435665417e-05,0.2376,0.2391,263.0,7502.0,37240.0
PF_MUBARAKUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,872812.0,0.02129546332,0.021314,-4.809711515718e-06,-4.257661739112e-06,0.021215,0.021383,2155.0,83000.0,1254693.0
PF_NATGASUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,16488.0,2.93578495957,2.93293,0.0004021946038932,0.0004947621037908,2.9268,2.9446,1705.0,817.0,3537.0
PF_NEARUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1643599.0,1.93804567537,1.9374,2.8919272833334e-05,5.6782734726666e-05,1.9365,1.9385,25.0,25.0,783056.0
PF_NEIROUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,191303581.0,8.565202e-05,8.568e-05,-1.725749343e-09,-2.126719416e-09,8.539e-05,8.595e-05,99194.0,599194.0,743010694.0
PF_NEOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,10450.3,2.0289565895,2.03221,-0.0004086836464733,-0.000405116249063,2.026,2.032,950.0,997.6,2113.7
PF_NIGHTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2744865.0,0.01847915644,0.01851,-4.6941344115e-06,-4.0188174375e-06,0.01846,0.01855,2582.0,2582.0,785619.0
PF_NMRUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1957.1,9.004449089,8.9999,0.000371070699695,0.0001454632837233,8.979,9.028,5.1,5.3,976.2
PF_NOTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,89375413.0,0.00048131978,0.00048168,-3.989482103e-08,-3.1778324737e-08,0.0004799,0.0004827,6548803.0,4200000.0,469268098.0
PF_NVDAXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4800.17,219.83440458636,219.866,0.0009370653556457,-0.001224547594725,219.69,219.97,6.36,6.36,3076.12
PF_OGNUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1678636.0,0.0183951093,0.0183868,-1.02651485417e-07,1.98978281851e-07,0.01833,0.01846,35098.0,35098.0,55963.0
PF_ONDOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,6656102.0,0.34601907894,0.346137,5.833216063867e-06,1.765613389817e-06,0.3459,0.3461,1500.0,221.0,1861833.0
PF_ONTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,190824.0,0.05245417906,0.052541,-7.668903685075e-06,-1.1993170063483e-05,0.05229,0.05263,24199.0,199741.0,106717.0
PF_OPENAIXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,11.72,1225.58,1225.58407290817,0.007658540772037,0.0076599717618371,1206.35,1242.89,0.05,0.08,2.19
PF_OPENUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,171218.0,0.13640359255,0.1365,-6.965459552e-06,-9.64137549375e-06,0.136,0.1368,3400.0,3247.0,362955.0
PF_OPNUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,87056.0,0.0533176158,0.0536,-3.401092087875e-05,-3.3521684773333e-05,0.05323,0.05374,370.0,39000.0,54140.0
PF_OPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4596285.0,0.0940266081,0.09401,1.860584481e-06,5.89733079375e-06,0.09399,0.09414,1538.0,540.0,3670828.0
PF_ORCAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,5168.0,1.25178023833,1.25328,-0.0001221805645352,-0.0001446929239312,1.2492,1.2543,1163.0,1151.0,2070.0
PF_ORDIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,15746.22,3.91069552942,3.9111,-0.0001446354212854,-2.0043623226668e-05,3.907,3.916,11.91,12.24,11215.08
PF_PAXGUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,294.046,4436.14656293476,4436.47,0.0863890457880014,0.0040998343725818,4437.0,4437.1,0.023,0.14,87.505
PF_PENDLEUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,42698.3,1.75711776082,1.75893,4.2666993927001e-05,0.0001478250749295,1.755,1.759,27.0,198.4,28197.0
PF_PENGUUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,44415330.0,0.00871665829,0.0087161,5.361189672e-07,1.80667136467e-07,0.008712,0.008717,5310.0,11470.0,69006660.0
PF_PEOPLEUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,6418057.0,0.00794674894,0.007955,-1.479917393513e-06,-1.047027883962e-06,0.007948,0.007975,304.0,1452522.0,4565782.0
PF_PEPEUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,501852843000.0,3.54568e-06,3.54671e-06,-2.64147463e-10,-1.64457172e-10,3.5441e-06,3.5466e-06,46094000.0,44570000.0,464551094000.0
PF_PIXELUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1066301.0,0.00493451724,0.004936,1.95927040042e-07,-1.24971848633e-07,0.004923,0.004946,84896.0,84896.0,334915.0
PF_PNUTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,539240.0,0.04796717662,0.04804,-9.638445934375e-06,-9.658825595375e-06,0.04779,0.04814,112746.0,49346.0,282303.0
PF_POLUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,11159214.0,0.09114443048,0.09119,-5.09668509775e-06,-4.17067518e-06,0.09114,0.09117,2281.0,1967.0,11635315.0
PF_POPCATUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2783656.0,0.05227342843,0.052265,1.00246539938e-07,2.248613985e-07,0.05223,0.05237,898.0,898.0,638984.0
PF_PORTALUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2949769.0,0.01435534339,0.014287,-2.0518212475e-06,3.441736414642e-06,0.01422,0.01434,3181.0,3181.0,802088.0
PF_POWRUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,502048.0,0.04532521311,0.045386,2.4274496224e-06,-4.89970803575e-06,0.04521,0.04549,19800.0,33000.0,139353.0
PF_PROMPTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,49316.0,0.02443890921,0.024421,6.795531980946e-06,2.53293566715e-06,0.02434,0.02452,22113.0,22113.0,155446.0
PF_PUMPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,169493000.0,0.00447871588,0.00447989,-1.50424813653e-07,-5.4442659648e-08,0.004479,0.004482,16500.0,63100.0,680847800.0
PF_PYTHUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,6587701.0,0.04976220473,0.049728,1.28629187505e-06,1.362198888808e-06,0.0497,0.04983,66357.0,65927.0,1855199.0
PF_QNTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,489.95,61.26685108274,61.3317,-0.003158064640852,-0.0067100897921733,61.13,61.41,27.27,27.0,52.91
PF_QQQXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1599.815,715.75041662672,715.679,0.0304758222749747,0.0142955538351875,715.6,715.9,3.493,1.252,117.052
PF_QTUMUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,44372.0,0.82163771146,0.82372,-0.0001599397409041,-0.0001953208823813,0.8209,0.8225,12443.0,2520.0,2228.0
PF_RAREUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1875964.0,0.01232361508,0.0123612,2.8707690072229e-05,8.086245363349e-06,0.012294,0.01233,64000.0,1794.0,1074120.0
PF_RAYUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,50974.0,0.79627100683,0.79809,-8.5700866645333e-05,-0.0002234503456666,0.797,0.7991,58.0,60.0,32346.0
PF_RENDERUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,204549.7,1.44268808262,1.4421,6.8717267779417e-05,9.8073871876333e-05,1.4416,1.4437,32.0,32.0,84866.8
PF_REZUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,7181936.0,0.00291055926,0.0029094,1.34778682733e-07,8.707038964e-08,0.002904,0.002917,358423.0,358423.0,482141.0
PF_RIVERUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,80655.1,1.39914559271,1.39845,6.628377066667e-06,3.257326406575e-05,1.398,1.4,32.4,31.9,87865.9
PF_RLCUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,28682.0,0.30514101204,0.30515,3.489637665225e-05,6.2458686575e-06,0.3038,0.3056,1043.0,1127.0,5115.0
PF_ROSEUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,3224590.0,0.00608819448,0.0060933,1.48061279982e-06,-6.2650990535e-07,0.00607,0.006106,220000.0,220000.0,1549305.0
PF_RSRUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,38851366.0,0.0013431568,0.00134599,-3.36158130585e-07,-3.27648939307e-07,0.001342,0.0013477,22354.0,1286000.0,2243715.0
PF_RUNEUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,255505.0,0.48001276121,0.48056,-7.4412026977625e-05,-4.5840400319083e-05,0.4799,0.481,105.0,105.0,112916.0
PF_SAGAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1785560.9,0.01516511749,0.01517,-2.339829088917e-06,-1.062021992083e-06,0.01513,0.01521,4736.6,110000.0,3456425.9
PF_SANDUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,6931237.0,0.03786645488,0.03799,-1.14315583655e-05,-1.357482518725e-05,0.03776,0.03797,94369.0,39505.0,17614354.0
PF_SEIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4762162.0,0.04494534006,0.044944,-7.65679354388e-07,-1.128192368738e-06,0.04491,0.04497,6006.0,9156.0,2575191.0
PF_SHIBUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,203130879000.0,5.07746e-06,5.077e-06,1.29154583e-10,1.50085431e-10,5.076e-06,5.078e-06,37827000.0,15210000.0,34723647000.0
PF_SKLUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2979937.0,0.00367650104,0.0036782,-2.72614106895e-07,-2.93582368322e-07,0.003681,0.003686,2717.0,350000.0,172028.0
PF_SNXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1116017.0,0.20764901119,0.20759,1.2998000192875e-05,1.2537316743917e-05,0.2074,0.208,228.0,222.0,243245.0
PF_SOLUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,277348.31,103.09209067516,103.09,-0.000103965943875,0.0005416241214582,103.09,103.1,12.83,1.55,627046.41
PF_SOONUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,37280.0,0.19648833848,0.195949,4.28920338873e-05,6.2992741924379e-05,0.1951,0.1969,3000.0,660.0,8881.0
PF_SPCXXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,7417.61,143.52912329714,143.51,0.0021661913513332,0.0048974517185,143.46,143.58,13.15,10.66,4164.79
PF_SPELLUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,282447867.0,8.258693e-05,8.2944e-05,-1.4654493175e-08,-4.4584319897e-08,8.244e-05,8.299e-05,34396.0,14694267.0,71227677.0
PF_SPKUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1639490.0,0.01969502367,0.0197128,-5.95021001423e-07,-1.940966990493e-06,0.01964,0.01975,71000.0,74304.0,641810.0
PF_SPXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,222465.0,0.54719721772,0.548062,6.81587980475e-05,-9.6727635066125e-05,0.547,0.5489,88.0,89.0,203604.0
PF_SPYXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1873.222,767.20091855278,766.982,0.025922055013,0.0480153767700002,767.0,767.4,53.249,7.401,75.497
PF_SSVUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,5833.0,2.75845278885,2.7586,-9.874990853625e-05,-0.000316172285495,2.754,2.766,8.0,304.8,3307.6
PF_STEEMUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,97576.0,0.04313902347,0.043187,-3.3321236608e-06,-3.694862345433e-06,0.04289,0.04343,21600.0,36001.0,46395.0
PF_STGUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,92831.0,0.16819537389,0.168534,-7.1922248757125e-05,-4.84962837905e-05,0.16827,0.16879,89.0,7351.0,11460.0
PF_STRKUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,9613037.0,0.02682772422,0.026826,8.186778733e-09,-9.148597234e-07,0.0268,0.02688,12062.0,12062.0,1895937.0
PF_STXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,287256.0,0.25562517609,0.25605,-1.8591654733125e-05,-4.12207307645e-05,0.2551,0.25634,686.0,183.0,649914.0
PF_SUIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4791950.0,0.7277737133,0.727698,3.540308794666e-06,5.290243613771e-06,0.7276,0.728,149.0,1521.0,4623899.0
PF_SUNUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,250674.0,0.01644619127,0.0164867,-4.094929905604e-06,-4.379569166474e-06,0.016393,0.016499,65444.0,62700.0,9203.0
PF_SUPERUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,308905.0,0.10865836916,0.108715,-6.761467850433e-06,2.1640381048e-06,0.10812,0.10894,14534.0,18902.0,170188.0
PF_SUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1081102.0,0.0283938802,0.028417,-4.484098940571e-06,-3.503881056e-06,0.02835,0.02844,50000.0,50000.0,90565.0
PF_SUSHIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2365756.0,0.19338587614,0.19345,1.3147760349208e-05,-5.454141202083e-06,0.1933,0.1937,248.0,248.0,2197174.0
PF_SWARMSUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1760240.0,0.00792298426,0.0079133,1.060277643358e-06,1.336331936758e-06,0.00789,0.007954,140010.0,146768.0,265778.0
PF_SYNUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,359184.0,0.09238324821,0.092301,5.2189196926208e-05,4.883839181865e-05,0.09206,0.09253,487.0,489.0,197335.0
PF_SYRUPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,135264.0,0.18562377616,0.185336,1.9667712666625e-05,3.4720458723333e-05,0.18454,0.18664,6700.0,6701.0,41008.0
PF_TAOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,10112.27,229.32002254807,229.317,0.0117946185521999,0.006974864459604,229.24,229.45,0.29,0.29,7478.87
PF_THETAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,496107.0,0.16751863271,0.16759,-1.6307868096e-05,-4.1573709375e-06,0.1672,0.1676,4529.0,4335.0,70281.0
PF_TIAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,908268.7,0.33750684918,0.33747,-9.95596506667e-07,2.083609403333e-06,0.3372,0.3377,947.3,138.5,232987.1
PF_TLMUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,15281630.0,0.00139597997,0.0013963,-3.57380016032e-07,-8.4555872912e-08,0.001395,0.001399,33870.0,33230.0,8310960.0
PF_TNSRUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2668585.0,0.03570378964,0.035644,6.799248172333e-06,6.1711876045e-06,0.03556,0.03582,292792.0,297534.0,9428981.0
PF_TRBUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1156.74,16.77851099346,16.8074,-0.0032650675993591,-0.0034911902112462,16.7,16.85,307.75,245.9,224.94
PF_TRUMPUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,359568.5,2.39451882592,2.3955,-0.000103996167975,-0.0001310566115,2.394,2.396,295.4,61.8,769825.7
PF_TRXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,4052192.0,0.33222018253,0.332311,-2.2291832623462e-05,-1.77802521885e-05,0.33215,0.33227,274.0,282.0,1073071.0
PF_TSLAXUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1641.87,366.04280509701,365.933,0.018811101346875,0.0148699475782001,365.77,366.33,3.05,7.13,1431.11
PF_TURBOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,82533700.0,0.00094047887,0.00094052,-4.8150657616e-08,-1.545865712e-08,0.0009396,0.0009408,50100.0,50100.0,27342400.0
PF_TUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,520685.0,0.00361946358,0.0036223,-2.8809218055e-07,-3.34737316531e-07,0.003609,0.00363,314516.0,305000.0,16996.0
PF_UMAUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,33559.8,0.3683380854,0.36798,4.11817195475e-06,2.362057027025e-05,0.3668,0.3697,1116.7,6090.0,1564.3
PF_UNIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,607687.5,5.22319458023,5.21922,0.0002964448367535,0.0004607208606532,5.218,5.222,39.8,9.5,543644.5
PF_US100USD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,0.0182,29367.03855491252,29394.53126,-2.913843145092605,-2.907841634776129,29272.0,29552.0,0.0004,0.0006,0.0
PF_USDCUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,14467.0,0.9992509665,0.99994,-7.6499693076333e-05,-8.6040914214375e-05,0.9997,1.0002,2098.0,6652.0,1457.0
PF_USDTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,7672.0,1.00010000334,0.99963,5.6540156573e-05,5.90001118785e-05,0.999,1.0017,2066.0,20000.0,5114.0
PF_USUALUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,6182477.0,0.01119578505,0.011188,5.0819420125e-07,1.013885849125e-06,0.011163,0.011229,114712.0,114712.0,79096.0
PF_VELOUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,5360120.0,0.00461548141,0.00465477,-2.348005e-05,-2.327465e-05,0.004728,0.004765,4170.0,291000.0,2380700.0
PF_VETUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,18570681.0,0.00674447668,0.0067469,-4.15307454987e-07,-3.72267805325e-07,0.006741,0.006748,6827.0,6827.0,11080132.0
PF_VIRTUALUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,504417.0,0.69225163509,0.69205,4.24102600025e-06,1.3123700558e-05,0.6918,0.6926,500.0,70.0,321452.0
PF_WIFUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2443990.0,0.19560594829,0.19568,-2.744436855417e-06,-6.042659742417e-06,0.1956,0.1958,4741.0,3601.0,2537479.0
PF_WLDUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2232080.0,0.36505064052,0.36505,6.3444566185e-06,6.705403827e-06,0.365,0.3652,75.0,546.0,1254869.0
PF_WLFIUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1256979.0,0.05739776665,0.057453,-5.406465615562e-06,-1.1640802968712e-05,0.0573,0.0575,823.0,843.0,445519.0
PF_WTIOILUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,2812.0,86.57983597081,86.65092,-0.0073465645463592,-0.005799612369548,86.593,86.626,0.8,0.8,3609.7
PF_WUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,13142750.0,0.009384369,0.009391,-9.63386377596e-07,-8.4872805925e-07,0.009381,0.009401,4989.0,5124.0,7667843.0
PF_XAGUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,9394.8,66.35554260469,66.28964,0.0045181781193915,0.0062594102018275,66.3412,66.3635,44.2,44.3,9208.2
PF_XAUTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,757.466,4426.8667233317,4426.86,0.0355764054186651,-0.0017192885463764,4426.8,4427.2,0.011,0.049,473.922
PF_XAUUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,133.531,4437.7285269214,4435.47981,0.131247275574285,0.1801757573499504,4437.17,4440.46,0.217,0.238,89.29
PF_XBTUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,1977.486,78326.01376765463,78318.91,0.42798258387825,0.86178984804,78328.0,78329.0,0.0255,0.1395,6615.351
PF_XCNUSD,2026-09-01T00:00:00Z,2026-09-01T02:41:53Z,901220.0,0.00337546562,0.003369,-3.80748228733e-07,4.249867162e-09,0.003374,0.003383,21540.0,230000.0,26220.0
