symbol,timestamp,funding_rate,realized_rate
SOL-USDT-SWAP,2026-06-27T16:00:00Z,0.0000336150229854,0.0000336150229854
BTC-USDT-SWAP,2026-06-28T00:00:00Z,0.0000402316180587,0.0000402316180587
ETH-USDT-SWAP,2026-06-28T00:00:00Z,0.0000161023717783,0.0000161023717783
SOL-USDT-SWAP,2026-06-28T00:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-06-28T08:00:00Z,0.0000319959525751,0.0000319959525751
ETH-USDT-SWAP,2026-06-28T08:00:00Z,0.0000052498408861,0.0000052498408861
SOL-USDT-SWAP,2026-06-28T08:00:00Z,0.0000782065129036,0.0000782065129036
BTC-USDT-SWAP,2026-06-28T16:00:00Z,0.0000395436281002,0.0000395436281002
ETH-USDT-SWAP,2026-06-28T16:00:00Z,0.0000295816582727,0.0000295816582727
SOL-USDT-SWAP,2026-06-28T16:00:00Z,0.0000271357000113,0.0000271357000113
BTC-USDT-SWAP,2026-06-29T00:00:00Z,0.0000046598340778,0.0000046598340778
ETH-USDT-SWAP,2026-06-29T00:00:00Z,-0.0000234101770987,-0.0000234101770987
SOL-USDT-SWAP,2026-06-29T00:00:00Z,0.0000004516223718,0.0000004516223718
BTC-USDT-SWAP,2026-06-29T08:00:00Z,0.0000503634854124,0.0000503634854124
ETH-USDT-SWAP,2026-06-29T08:00:00Z,0.0000061876644647,0.0000061876644647
SOL-USDT-SWAP,2026-06-29T08:00:00Z,0.0000573241962428,0.0000573241962428
BTC-USDT-SWAP,2026-06-29T16:00:00Z,0.0000717956019909,0.0000717956019909
ETH-USDT-SWAP,2026-06-29T16:00:00Z,0.0000156100614198,0.0000156100614198
SOL-USDT-SWAP,2026-06-29T16:00:00Z,0.0000838618609042,0.0000838618609042
BTC-USDT-SWAP,2026-06-30T00:00:00Z,0.0000845798622754,0.0000845798622754
ETH-USDT-SWAP,2026-06-30T00:00:00Z,0.0000380240674401,0.0000380240674401
SOL-USDT-SWAP,2026-06-30T00:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-06-30T08:00:00Z,0.0000521934781504,0.0000521934781504
ETH-USDT-SWAP,2026-06-30T08:00:00Z,-0.0000060488193957,-0.0000060488193957
SOL-USDT-SWAP,2026-06-30T08:00:00Z,0.0000955007131301,0.0000955007131301
BTC-USDT-SWAP,2026-06-30T16:00:00Z,0.0000641177716092,0.0000641177716092
ETH-USDT-SWAP,2026-06-30T16:00:00Z,0.0000721824183872,0.0000721824183872
SOL-USDT-SWAP,2026-06-30T16:00:00Z,0.0000683323541449,0.0000683323541449
BTC-USDT-SWAP,2026-07-01T00:00:00Z,0.0000477134731687,0.0000477134731687
ETH-USDT-SWAP,2026-07-01T00:00:00Z,0.0000660988957706,0.0000660988957706
SOL-USDT-SWAP,2026-07-01T00:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-07-01T08:00:00Z,0.0000130447729281,0.0000130447729281
ETH-USDT-SWAP,2026-07-01T08:00:00Z,0.0000303769550576,0.0000303769550576
SOL-USDT-SWAP,2026-07-01T08:00:00Z,0.0000546829089141,0.0000546829089141
BTC-USDT-SWAP,2026-07-01T16:00:00Z,0.0000376950039265,0.0000376950039265
ETH-USDT-SWAP,2026-07-01T16:00:00Z,0.0000090161202807,0.0000090161202807
SOL-USDT-SWAP,2026-07-01T16:00:00Z,0.0000317611151984,0.0000317611151984
BTC-USDT-SWAP,2026-07-02T00:00:00Z,0.000090342275479,0.000090342275479
ETH-USDT-SWAP,2026-07-02T00:00:00Z,0.0000215009551479,0.0000215009551479
SOL-USDT-SWAP,2026-07-02T00:00:00Z,0.000012939408287,0.000012939408287
BTC-USDT-SWAP,2026-07-02T08:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-02T08:00:00Z,0.0000607032025056,0.0000607032025056
SOL-USDT-SWAP,2026-07-02T08:00:00Z,-0.0000017739160409,-0.0000017739160409
BTC-USDT-SWAP,2026-07-02T16:00:00Z,0.0000311543020607,0.0000311543020607
ETH-USDT-SWAP,2026-07-02T16:00:00Z,0.0000417278103235,0.0000417278103235
SOL-USDT-SWAP,2026-07-02T16:00:00Z,0.0000826444755759,0.0000826444755759
BTC-USDT-SWAP,2026-07-03T00:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-03T00:00:00Z,0.0000367640954252,0.0000367640954252
SOL-USDT-SWAP,2026-07-03T00:00:00Z,0.0000433063071423,0.0000433063071423
BTC-USDT-SWAP,2026-07-03T08:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-03T08:00:00Z,0.0000776998564309,0.0000776998564309
SOL-USDT-SWAP,2026-07-03T08:00:00Z,0.0000018158246815,0.0000018158246815
BTC-USDT-SWAP,2026-07-03T16:00:00Z,0.0000538283058701,0.0000538283058701
ETH-USDT-SWAP,2026-07-03T16:00:00Z,0.0000588368007291,0.0000588368007291
SOL-USDT-SWAP,2026-07-03T16:00:00Z,-0.0000055843438794,-0.0000055843438794
BTC-USDT-SWAP,2026-07-04T00:00:00Z,0.0000407757884118,0.0000407757884118
ETH-USDT-SWAP,2026-07-04T00:00:00Z,0.0000724813657104,0.0000724813657104
SOL-USDT-SWAP,2026-07-04T00:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-07-04T08:00:00Z,0.0000608954397873,0.0000608954397873
ETH-USDT-SWAP,2026-07-04T08:00:00Z,0.0000745597493041,0.0000745597493041
SOL-USDT-SWAP,2026-07-04T08:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-07-04T16:00:00Z,0.0000644399138913,0.0000644399138913
ETH-USDT-SWAP,2026-07-04T16:00:00Z,0.0000228901001596,0.0000228901001596
SOL-USDT-SWAP,2026-07-04T16:00:00Z,0.0000417135623585,0.0000417135623585
BTC-USDT-SWAP,2026-07-05T00:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-05T00:00:00Z,0.0000968990038946,0.0000968990038946
SOL-USDT-SWAP,2026-07-05T00:00:00Z,0.0000539580287203,0.0000539580287203
BTC-USDT-SWAP,2026-07-05T08:00:00Z,0.0000736099190415,0.0000736099190415
ETH-USDT-SWAP,2026-07-05T08:00:00Z,0.0000703063439524,0.0000703063439524
SOL-USDT-SWAP,2026-07-05T08:00:00Z,0.0000938984297786,0.0000938984297786
BTC-USDT-SWAP,2026-07-05T16:00:00Z,0.0000211483321941,0.0000211483321941
ETH-USDT-SWAP,2026-07-05T16:00:00Z,0.0000563044651547,0.0000563044651547
SOL-USDT-SWAP,2026-07-05T16:00:00Z,-0.0000061859640522,-0.0000061859640522
BTC-USDT-SWAP,2026-07-06T00:00:00Z,0.0000617667680351,0.0000617667680351
ETH-USDT-SWAP,2026-07-06T00:00:00Z,0.0000662427337674,0.0000662427337674
SOL-USDT-SWAP,2026-07-06T00:00:00Z,0.0000801515460382,0.0000801515460382
BTC-USDT-SWAP,2026-07-06T08:00:00Z,0.000098247928749,0.000098247928749
ETH-USDT-SWAP,2026-07-06T08:00:00Z,0.0000610400190784,0.0000610400190784
SOL-USDT-SWAP,2026-07-06T08:00:00Z,0.0000979129377572,0.0000979129377572
BTC-USDT-SWAP,2026-07-06T16:00:00Z,0.0000435732937955,0.0000435732937955
ETH-USDT-SWAP,2026-07-06T16:00:00Z,0.0000494066073094,0.0000494066073094
SOL-USDT-SWAP,2026-07-06T16:00:00Z,0.0000092055257644,0.0000092055257644
BTC-USDT-SWAP,2026-07-07T00:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-07T00:00:00Z,0.0000925998620273,0.0000925998620273
SOL-USDT-SWAP,2026-07-07T00:00:00Z,0.0000615475511772,0.0000615475511772
BTC-USDT-SWAP,2026-07-07T08:00:00Z,0.0000678140695912,0.0000678140695912
ETH-USDT-SWAP,2026-07-07T08:00:00Z,0.0000526322924488,0.0000526322924488
SOL-USDT-SWAP,2026-07-07T08:00:00Z,-0.0000006741639894,-0.0000006741639894
BTC-USDT-SWAP,2026-07-07T16:00:00Z,0.0000589596545996,0.0000589596545996
ETH-USDT-SWAP,2026-07-07T16:00:00Z,0.0000354451387017,0.0000354451387017
SOL-USDT-SWAP,2026-07-07T16:00:00Z,-0.0000224522675995,-0.0000224522675995
BTC-USDT-SWAP,2026-07-08T00:00:00Z,0.0000568819916406,0.0000568819916406
ETH-USDT-SWAP,2026-07-08T00:00:00Z,0.0000456793237861,0.0000456793237861
SOL-USDT-SWAP,2026-07-08T00:00:00Z,-0.0000257094992987,-0.0000257094992987
BTC-USDT-SWAP,2026-07-08T08:00:00Z,0.0000444623992899,0.0000444623992899
ETH-USDT-SWAP,2026-07-08T08:00:00Z,0.0000293051602703,0.0000293051602703
SOL-USDT-SWAP,2026-07-08T08:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-07-08T16:00:00Z,0.0000851580031502,0.0000851580031502
ETH-USDT-SWAP,2026-07-08T16:00:00Z,0.0000804853240237,0.0000804853240237
SOL-USDT-SWAP,2026-07-08T16:00:00Z,0.0000780603174802,0.0000780603174802
BTC-USDT-SWAP,2026-07-09T00:00:00Z,0.0000723410745506,0.0000723410745506
ETH-USDT-SWAP,2026-07-09T00:00:00Z,0.0000270502736983,0.0000270502736983
SOL-USDT-SWAP,2026-07-09T00:00:00Z,0.0000623189618487,0.0000623189618487
BTC-USDT-SWAP,2026-07-09T08:00:00Z,0.0000013105775059,0.0000013105775059
ETH-USDT-SWAP,2026-07-09T08:00:00Z,-0.0000086390853462,-0.0000086390853462
SOL-USDT-SWAP,2026-07-09T08:00:00Z,-0.0000092214326943,-0.0000092214326943
BTC-USDT-SWAP,2026-07-09T16:00:00Z,0.0000351830663184,0.0000351830663184
ETH-USDT-SWAP,2026-07-09T16:00:00Z,0.0000421208700726,0.0000421208700726
SOL-USDT-SWAP,2026-07-09T16:00:00Z,0.0000376987252731,0.0000376987252731
BTC-USDT-SWAP,2026-07-10T00:00:00Z,0.0000732355162048,0.0000732355162048
ETH-USDT-SWAP,2026-07-10T00:00:00Z,0.0000288771231982,0.0000288771231982
SOL-USDT-SWAP,2026-07-10T00:00:00Z,0.0000330794339057,0.0000330794339057
BTC-USDT-SWAP,2026-07-10T08:00:00Z,0.0000840924532537,0.0000840924532537
ETH-USDT-SWAP,2026-07-10T08:00:00Z,0.0000503523904176,0.0000503523904176
SOL-USDT-SWAP,2026-07-10T08:00:00Z,0.0000252332351459,0.0000252332351459
BTC-USDT-SWAP,2026-07-10T16:00:00Z,0.0000754950605994,0.0000754950605994
ETH-USDT-SWAP,2026-07-10T16:00:00Z,-0.0000021531631174,-0.0000021531631174
SOL-USDT-SWAP,2026-07-10T16:00:00Z,0.0000402781317974,0.0000402781317974
BTC-USDT-SWAP,2026-07-11T00:00:00Z,0.0000822511513621,0.0000822511513621
ETH-USDT-SWAP,2026-07-11T00:00:00Z,0.0000310694109403,0.0000310694109403
SOL-USDT-SWAP,2026-07-11T00:00:00Z,0.0000199242097831,0.0000199242097831
BTC-USDT-SWAP,2026-07-11T08:00:00Z,-0.0000215211796162,-0.0000215211796162
ETH-USDT-SWAP,2026-07-11T08:00:00Z,-0.0000321065333534,-0.0000321065333534
SOL-USDT-SWAP,2026-07-11T08:00:00Z,-0.0000109591321779,-0.0000109591321779
BTC-USDT-SWAP,2026-07-11T16:00:00Z,0.000034033691268,0.000034033691268
ETH-USDT-SWAP,2026-07-11T16:00:00Z,-0.0000105100711028,-0.0000105100711028
SOL-USDT-SWAP,2026-07-11T16:00:00Z,0.0000161588081587,0.0000161588081587
BTC-USDT-SWAP,2026-07-12T00:00:00Z,0.0000665193799449,0.0000665193799449
ETH-USDT-SWAP,2026-07-12T00:00:00Z,-0.0000305826141828,-0.0000305826141828
SOL-USDT-SWAP,2026-07-12T00:00:00Z,0.0000405881953713,0.0000405881953713
BTC-USDT-SWAP,2026-07-12T08:00:00Z,0.0000627690257703,0.0000627690257703
ETH-USDT-SWAP,2026-07-12T08:00:00Z,-0.0000180494264056,-0.0000180494264056
SOL-USDT-SWAP,2026-07-12T08:00:00Z,0.0000060953767461,0.0000060953767461
BTC-USDT-SWAP,2026-07-12T16:00:00Z,0.0000564601192152,0.0000564601192152
ETH-USDT-SWAP,2026-07-12T16:00:00Z,-0.0000149280788989,-0.0000149280788989
SOL-USDT-SWAP,2026-07-12T16:00:00Z,0.0000361792264291,0.0000361792264291
BTC-USDT-SWAP,2026-07-13T00:00:00Z,0.0000670987512867,0.0000670987512867
ETH-USDT-SWAP,2026-07-13T00:00:00Z,-0.000019284312303,-0.000019284312303
SOL-USDT-SWAP,2026-07-13T00:00:00Z,-0.0000046948413765,-0.0000046948413765
BTC-USDT-SWAP,2026-07-13T08:00:00Z,0.0000070183139456,0.0000070183139456
ETH-USDT-SWAP,2026-07-13T08:00:00Z,0.0000573308230271,0.0000573308230271
SOL-USDT-SWAP,2026-07-13T08:00:00Z,-0.0000483611580027,-0.0000483611580027
BTC-USDT-SWAP,2026-07-13T16:00:00Z,0.0000885517560254,0.0000885517560254
ETH-USDT-SWAP,2026-07-13T16:00:00Z,-0.0000038104382994,-0.0000038104382994
SOL-USDT-SWAP,2026-07-13T16:00:00Z,0.0000916666267123,0.0000916666267123
BTC-USDT-SWAP,2026-07-14T00:00:00Z,0.0000666043492605,0.0000666043492605
ETH-USDT-SWAP,2026-07-14T00:00:00Z,0.0000123850005236,0.0000123850005236
SOL-USDT-SWAP,2026-07-14T00:00:00Z,0.00001727032654,0.00001727032654
BTC-USDT-SWAP,2026-07-14T08:00:00Z,0.0000156977471317,0.0000156977471317
ETH-USDT-SWAP,2026-07-14T08:00:00Z,0.0000005010183463,0.0000005010183463
SOL-USDT-SWAP,2026-07-14T08:00:00Z,0.0000357341308476,0.0000357341308476
BTC-USDT-SWAP,2026-07-14T16:00:00Z,0.0000799498182818,0.0000799498182818
ETH-USDT-SWAP,2026-07-14T16:00:00Z,0.0000438677177839,0.0000438677177839
SOL-USDT-SWAP,2026-07-14T16:00:00Z,0.0000472873345597,0.0000472873345597
BTC-USDT-SWAP,2026-07-15T00:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-15T00:00:00Z,0.0000072200760681,0.0000072200760681
SOL-USDT-SWAP,2026-07-15T00:00:00Z,0.0000508965727959,0.0000508965727959
BTC-USDT-SWAP,2026-07-15T08:00:00Z,0.0001,0.0001
ETH-USDT-SWAP,2026-07-15T08:00:00Z,0.0000609661220377,0.0000609661220377
SOL-USDT-SWAP,2026-07-15T08:00:00Z,0.0000331511415222,0.0000331511415222
BTC-USDT-SWAP,2026-07-15T16:00:00Z,0.0000295691248966,0.0000295691248966
ETH-USDT-SWAP,2026-07-15T16:00:00Z,0.0000275465227283,0.0000275465227283
SOL-USDT-SWAP,2026-07-15T16:00:00Z,-0.0000027531094504,-0.0000027531094504
BTC-USDT-SWAP,2026-07-16T00:00:00Z,0.0000811290335628,0.0000811290335628
ETH-USDT-SWAP,2026-07-16T00:00:00Z,0.0000408086469783,0.0000408086469783
SOL-USDT-SWAP,2026-07-16T00:00:00Z,0.0000452474591039,0.0000452474591039
BTC-USDT-SWAP,2026-07-16T08:00:00Z,0.0000378071378877,0.0000378071378877
ETH-USDT-SWAP,2026-07-16T08:00:00Z,0.0000761611320942,0.0000761611320942
SOL-USDT-SWAP,2026-07-16T08:00:00Z,0.0000158122771276,0.0000158122771276
BTC-USDT-SWAP,2026-07-16T16:00:00Z,0.00001498971488,0.00001498971488
ETH-USDT-SWAP,2026-07-16T16:00:00Z,0.0000366753143679,0.0000366753143679
SOL-USDT-SWAP,2026-07-16T16:00:00Z,0.0000142553529269,0.0000142553529269
BTC-USDT-SWAP,2026-07-17T00:00:00Z,0.000053773733806,0.000053773733806
ETH-USDT-SWAP,2026-07-17T00:00:00Z,0.000068512360485,0.000068512360485
SOL-USDT-SWAP,2026-07-17T00:00:00Z,0.0000198304893722,0.0000198304893722
BTC-USDT-SWAP,2026-07-17T08:00:00Z,0.0000295604398968,0.0000295604398968
ETH-USDT-SWAP,2026-07-17T08:00:00Z,0.0000677113654724,0.0000677113654724
SOL-USDT-SWAP,2026-07-17T08:00:00Z,0.0000589275547964,0.0000589275547964
BTC-USDT-SWAP,2026-07-17T16:00:00Z,0.0000546348466336,0.0000546348466336
ETH-USDT-SWAP,2026-07-17T16:00:00Z,0.0000369963698486,0.0000369963698486
SOL-USDT-SWAP,2026-07-17T16:00:00Z,0.0000251355142364,0.0000251355142364
BTC-USDT-SWAP,2026-07-18T00:00:00Z,0.0000380167412203,0.0000380167412203
ETH-USDT-SWAP,2026-07-18T00:00:00Z,-0.0000295985967298,-0.0000295985967298
SOL-USDT-SWAP,2026-07-18T00:00:00Z,-0.0000039121509588,-0.0000039121509588
BTC-USDT-SWAP,2026-07-18T08:00:00Z,0.0000507952841494,0.0000507952841494
ETH-USDT-SWAP,2026-07-18T08:00:00Z,-0.0000301450665353,-0.0000301450665353
SOL-USDT-SWAP,2026-07-18T08:00:00Z,0.0000340606675706,0.0000340606675706
BTC-USDT-SWAP,2026-07-18T16:00:00Z,0.0000863693379528,0.0000863693379528
ETH-USDT-SWAP,2026-07-18T16:00:00Z,0.0000086559930819,0.0000086559930819
SOL-USDT-SWAP,2026-07-18T16:00:00Z,0.000005806502525,0.000005806502525
BTC-USDT-SWAP,2026-07-19T00:00:00Z,0.0000166804274372,0.0000166804274372
ETH-USDT-SWAP,2026-07-19T00:00:00Z,-0.0000258329348864,-0.0000258329348864
SOL-USDT-SWAP,2026-07-19T00:00:00Z,0.0000441412795575,0.0000441412795575
BTC-USDT-SWAP,2026-07-19T08:00:00Z,0.0000594778872743,0.0000594778872743
ETH-USDT-SWAP,2026-07-19T08:00:00Z,0.0000125871505438,0.0000125871505438
SOL-USDT-SWAP,2026-07-19T08:00:00Z,0.0000533458419241,0.0000533458419241
BTC-USDT-SWAP,2026-07-19T16:00:00Z,0.0000422130855567,0.0000422130855567
ETH-USDT-SWAP,2026-07-19T16:00:00Z,0.0000674808766784,0.0000674808766784
SOL-USDT-SWAP,2026-07-19T16:00:00Z,0.0000640058534465,0.0000640058534465
BTC-USDT-SWAP,2026-07-20T00:00:00Z,0.0000149115311815,0.0000149115311815
ETH-USDT-SWAP,2026-07-20T00:00:00Z,0.0000148006644307,0.0000148006644307
SOL-USDT-SWAP,2026-07-20T00:00:00Z,0.0000175889383948,0.0000175889383948
BTC-USDT-SWAP,2026-07-20T08:00:00Z,-0.0000010642569389,-0.0000010642569389
ETH-USDT-SWAP,2026-07-20T08:00:00Z,-0.0000022207834139,-0.0000022207834139
SOL-USDT-SWAP,2026-07-20T08:00:00Z,-0.0000327828670199,-0.0000327828670199
BTC-USDT-SWAP,2026-07-20T16:00:00Z,0.0000151065561787,0.0000151065561787
ETH-USDT-SWAP,2026-07-20T16:00:00Z,-0.0000059409107398,-0.0000059409107398
SOL-USDT-SWAP,2026-07-20T16:00:00Z,0.0000146632206401,0.0000146632206401
BTC-USDT-SWAP,2026-07-21T00:00:00Z,0.0000078604607579,0.0000078604607579
ETH-USDT-SWAP,2026-07-21T00:00:00Z,0.0000158882774007,0.0000158882774007
SOL-USDT-SWAP,2026-07-21T00:00:00Z,0.0000483693175801,0.0000483693175801
BTC-USDT-SWAP,2026-07-21T08:00:00Z,0.0000170667772237,0.0000170667772237
ETH-USDT-SWAP,2026-07-21T08:00:00Z,-0.0000445163079178,-0.0000445163079178
SOL-USDT-SWAP,2026-07-21T08:00:00Z,0.0000765835076216,0.0000765835076216
BTC-USDT-SWAP,2026-07-21T16:00:00Z,-0.0000386532726688,-0.0000386532726688
ETH-USDT-SWAP,2026-07-21T16:00:00Z,-0.0000008448823037,-0.0000008448823037
SOL-USDT-SWAP,2026-07-21T16:00:00Z,0.0000375097075199,0.0000375097075199
BTC-USDT-SWAP,2026-07-22T00:00:00Z,0.0000645951712624,0.0000645951712624
ETH-USDT-SWAP,2026-07-22T00:00:00Z,-0.0000308424179407,-0.0000308424179407
SOL-USDT-SWAP,2026-07-22T00:00:00Z,0.0000377465962791,0.0000377465962791
BTC-USDT-SWAP,2026-07-22T08:00:00Z,-0.0000046095462073,-0.0000046095462073
ETH-USDT-SWAP,2026-07-22T08:00:00Z,-0.0000255962269609,-0.0000255962269609
SOL-USDT-SWAP,2026-07-22T08:00:00Z,-0.0000549337115225,-0.0000549337115225
BTC-USDT-SWAP,2026-07-22T16:00:00Z,0.0000072341658587,0.0000072341658587
ETH-USDT-SWAP,2026-07-22T16:00:00Z,-0.0000140415231133,-0.0000140415231133
SOL-USDT-SWAP,2026-07-22T16:00:00Z,0.0000557094298752,0.0000557094298752
BTC-USDT-SWAP,2026-07-23T00:00:00Z,0.0000345300865541,0.0000345300865541
ETH-USDT-SWAP,2026-07-23T00:00:00Z,0.0000003843646923,0.0000003843646923
SOL-USDT-SWAP,2026-07-23T00:00:00Z,0.0000246977351926,0.0000246977351926
BTC-USDT-SWAP,2026-07-23T08:00:00Z,-0.0000333148169405,-0.0000333148169405
ETH-USDT-SWAP,2026-07-23T08:00:00Z,0.0000089193515735,0.0000089193515735
SOL-USDT-SWAP,2026-07-23T08:00:00Z,-0.0000330360675055,-0.0000330360675055
BTC-USDT-SWAP,2026-07-23T16:00:00Z,0.0000309437083436,0.0000309437083436
ETH-USDT-SWAP,2026-07-23T16:00:00Z,-0.0000006869855277,-0.0000006869855277
SOL-USDT-SWAP,2026-07-23T16:00:00Z,-0.000014966763726,-0.000014966763726
BTC-USDT-SWAP,2026-07-24T00:00:00Z,0.000000146168809,0.000000146168809
ETH-USDT-SWAP,2026-07-24T00:00:00Z,-0.0000365408707853,-0.0000365408707853
SOL-USDT-SWAP,2026-07-24T00:00:00Z,-0.0000181706191068,-0.0000181706191068
BTC-USDT-SWAP,2026-07-24T08:00:00Z,-0.0000083475733975,-0.0000083475733975
ETH-USDT-SWAP,2026-07-24T08:00:00Z,-0.0000527169993112,-0.0000527169993112
SOL-USDT-SWAP,2026-07-24T08:00:00Z,0.0000214782886459,0.0000214782886459
BTC-USDT-SWAP,2026-07-24T16:00:00Z,0.0000463556429945,0.0000463556429945
ETH-USDT-SWAP,2026-07-24T16:00:00Z,0.0000449126092244,0.0000449126092244
SOL-USDT-SWAP,2026-07-24T16:00:00Z,0.0000020611099954,0.0000020611099954
BTC-USDT-SWAP,2026-07-25T00:00:00Z,0.0000297244816893,0.0000297244816893
ETH-USDT-SWAP,2026-07-25T00:00:00Z,0.0000199106359241,0.0000199106359241
SOL-USDT-SWAP,2026-07-25T00:00:00Z,-0.0000178709335935,-0.0000178709335935
BTC-USDT-SWAP,2026-07-25T08:00:00Z,0.0000285540115723,0.0000285540115723
ETH-USDT-SWAP,2026-07-25T08:00:00Z,0.000063860019022,0.000063860019022
SOL-USDT-SWAP,2026-07-25T08:00:00Z,-0.0000549382509121,-0.0000549382509121
BTC-USDT-SWAP,2026-07-25T16:00:00Z,-0.0000019531187263,-0.0000019531187263
ETH-USDT-SWAP,2026-07-25T16:00:00Z,0.0000330618818075,0.0000330618818075
SOL-USDT-SWAP,2026-07-25T16:00:00Z,-0.0000189667466227,-0.0000189667466227
BTC-USDT-SWAP,2026-07-26T00:00:00Z,0.0000404469961172,0.0000404469961172
ETH-USDT-SWAP,2026-07-26T00:00:00Z,0.0000129977466092,0.0000129977466092
SOL-USDT-SWAP,2026-07-26T00:00:00Z,0.0000298114861387,0.0000298114861387
BTC-USDT-SWAP,2026-07-26T08:00:00Z,0.0000291130085216,0.0000291130085216
ETH-USDT-SWAP,2026-07-26T08:00:00Z,0.0000212251466303,0.0000212251466303
SOL-USDT-SWAP,2026-07-26T08:00:00Z,0.0000505518516348,0.0000505518516348
BTC-USDT-SWAP,2026-07-26T16:00:00Z,0.0000107069213573,0.0000107069213573
ETH-USDT-SWAP,2026-07-26T16:00:00Z,0.0000220730758221,0.0000220730758221
SOL-USDT-SWAP,2026-07-26T16:00:00Z,0.0000135212663039,0.0000135212663039
BTC-USDT-SWAP,2026-07-27T00:00:00Z,0.0000756427045204,0.0000756427045204
ETH-USDT-SWAP,2026-07-27T00:00:00Z,0.000051883489743,0.000051883489743
SOL-USDT-SWAP,2026-07-27T00:00:00Z,0.0000378263085441,0.0000378263085441
BTC-USDT-SWAP,2026-07-27T08:00:00Z,0.0000525092874623,0.0000525092874623
ETH-USDT-SWAP,2026-07-27T08:00:00Z,0.0000280698073452,0.0000280698073452
SOL-USDT-SWAP,2026-07-27T08:00:00Z,0.0001,0.0001
BTC-USDT-SWAP,2026-07-27T16:00:00Z,0.0000228280571175,0.0000228280571175
ETH-USDT-SWAP,2026-07-27T16:00:00Z,0.0000045289516199,0.0000045289516199
SOL-USDT-SWAP,2026-07-27T16:00:00Z,0.0000165386439338,0.0000165386439338
BTC-USDT-SWAP,2026-07-28T00:00:00Z,0.0000242408062139,0.0000242408062139
ETH-USDT-SWAP,2026-07-28T00:00:00Z,0.0000049488462759,0.0000049488462759
SOL-USDT-SWAP,2026-07-28T00:00:00Z,-0.0000169865372845,-0.0000169865372845
BTC-USDT-SWAP,2026-07-28T08:00:00Z,-0.0000191622586045,-0.0000191622586045
ETH-USDT-SWAP,2026-07-28T08:00:00Z,-0.0000122022483673,-0.0000122022483673
SOL-USDT-SWAP,2026-07-28T08:00:00Z,-0.0000830905550456,-0.0000830905550456
BTC-USDT-SWAP,2026-07-28T16:00:00Z,0.0000217766318961,0.0000217766318961
ETH-USDT-SWAP,2026-07-28T16:00:00Z,-0.0000068647534945,-0.0000068647534945
SOL-USDT-SWAP,2026-07-28T16:00:00Z,-0.0000285654361033,-0.0000285654361033
BTC-USDT-SWAP,2026-07-29T00:00:00Z,0.0000630482846255,0.0000630482846255
ETH-USDT-SWAP,2026-07-29T00:00:00Z,0.0000168559808199,0.0000168559808199
SOL-USDT-SWAP,2026-07-29T00:00:00Z,0.0000025059954769,0.0000025059954769
BTC-USDT-SWAP,2026-07-29T08:00:00Z,0.0000296713694924,0.0000296713694924
ETH-USDT-SWAP,2026-07-29T08:00:00Z,0.0000165477485,0.0000165477485
SOL-USDT-SWAP,2026-07-29T08:00:00Z,-0.0000276224091546,-0.0000276224091546
BTC-USDT-SWAP,2026-07-29T16:00:00Z,0.0000832522231396,0.0000832522231396
ETH-USDT-SWAP,2026-07-29T16:00:00Z,-0.000008563046805,-0.000008563046805
SOL-USDT-SWAP,2026-07-29T16:00:00Z,-0.0000409062772167,-0.0000409062772167
BTC-USDT-SWAP,2026-07-30T00:00:00Z,0.0000404338305763,0.0000404338305763
ETH-USDT-SWAP,2026-07-30T00:00:00Z,0.0000405143713341,0.0000405143713341
SOL-USDT-SWAP,2026-07-30T00:00:00Z,0.0000280438044348,0.0000280438044348
BTC-USDT-SWAP,2026-07-30T08:00:00Z,0.0000962099627254,0.0000962099627254
ETH-USDT-SWAP,2026-07-30T08:00:00Z,0.0000240826545597,0.0000240826545597
SOL-USDT-SWAP,2026-07-30T08:00:00Z,0.0000054263570109,0.0000054263570109
BTC-USDT-SWAP,2026-07-30T16:00:00Z,0.0000654209108987,0.0000654209108987
ETH-USDT-SWAP,2026-07-30T16:00:00Z,0.0000197473818978,0.0000197473818978
SOL-USDT-SWAP,2026-07-30T16:00:00Z,-0.0000007706707639,-0.0000007706707639
BTC-USDT-SWAP,2026-07-31T00:00:00Z,0.000083718938775,0.000083718938775
ETH-USDT-SWAP,2026-07-31T00:00:00Z,0.0000237493300502,0.0000237493300502
SOL-USDT-SWAP,2026-07-31T00:00:00Z,0.0000261601743675,0.0000261601743675
BTC-USDT-SWAP,2026-07-31T08:00:00Z,0.0000614627349266,0.0000614627349266
ETH-USDT-SWAP,2026-07-31T08:00:00Z,0.0000386844546564,0.0000386844546564
SOL-USDT-SWAP,2026-07-31T08:00:00Z,0.0000487684162663,0.0000487684162663
