n_events,seed,BTC_net,BTC_ex,BTC_n,ETH_net,ETH_ex,ETH_n,SOL_net,SOL_ex,SOL_n
40,185,-0.22914634146341462,-0.44085,41,-0.15119512195121945,-0.43865,41,0.22707317073170738,-0.0631818181818181,41
40,186,0.07656097560975615,,41,-0.002024390243902389,,41,0.37146341463414645,,41
40,187,0.03464285714285717,,42,-0.17285714285714288,,42,-0.16457142857142854,,42
40,188,-0.011731707317073152,,41,-0.22378048780487803,,41,-0.14060975609756093,,41
40,189,-0.20648780487804871,-0.38480000000000003,41,0.06834146341463421,-0.13369999999999993,41,-0.015951219512195067,-0.26854999999999996,41
40,190,-0.05723255813953485,-0.2888124999999999,43,-0.40006976744186046,-0.56321875,43,-0.04397674418604651,-0.17865625,43
40,191,0.16735000000000003,,40,0.17345000000000002,,40,0.11150000000000002,,40
40,192,-0.13774999999999998,-0.5206956521739131,40,0.02100000000000004,-0.3698695652173913,40,0.027525000000000056,-0.3668695652173913,40
40,193,0.4353095238095239,0.3237000000000002,42,0.042833333333333376,-0.06953571428571428,42,0.15971428571428573,0.09500000000000001,42
40,194,-0.15164285714285713,-0.53815,42,-0.22323809523809524,-0.27929166666666666,42,0.05561904761904766,-0.41845,42
40,195,0.21034146341463417,0.020130434782608737,41,0.2913414634146342,0.024565217391304402,41,0.30031707317073175,0.161304347826087,41
40,196,-0.3781951219512194,-0.5205217391304349,41,-0.3716097560975609,-0.5151739130434783,41,0.009170731707317125,-0.23413043478260864,41
40,197,-0.03242857142857144,-0.07445454545454545,42,-0.09749999999999998,-0.2390869565217391,42,-0.23371428571428568,-0.6111363636363636,42
40,198,0.294953488372093,-0.06517857142857134,43,0.16246511627906982,0.0119310344827587,43,0.308093023255814,-0.08693103448275859,43
40,199,-0.15592682926829265,,41,-0.07634146341463412,,41,-0.04021951219512194,,41
80,0,0.06393975903614459,-0.016575757575757553,83,0.02080722891566269,-0.11899999999999997,83,0.4886867469879519,0.2866271186440678,83
80,1,-0.1109885057471264,-0.157703125,87,-0.2232183908045976,-0.3095522388059701,87,0.11964367816091957,0.056507462686567235,87
80,2,-0.1375333333333333,-0.18918918918918912,90,-0.09658888888888882,-0.24572580645161285,90,0.08097777777777786,0.04464516129032264,90
80,3,-0.060518518518518485,-0.17892187499999995,81,-0.13303703703703698,-0.23199999999999998,81,-0.0545432098765432,-0.1275,81
80,4,-0.050465116279069744,-0.10874193548387096,86,-0.05531395348837207,-0.2629193548387097,86,0.03309302325581401,-0.057866666666666615,86
80,5,0.07709523809523813,-0.06535483870967743,84,0.21095238095238103,0.09703174603174608,84,0.1768928571428572,0.08989855072463775,84
80,6,0.002928571428571434,-0.1341754385964912,84,0.0455119047619048,-0.10173809523809518,84,-0.09033333333333331,-0.25961403508771935,84
80,7,0.0009285714285714267,-0.10524615384615384,84,0.11690476190476191,-0.005799999999999955,84,0.12944047619047624,0.0018000000000000136,84
80,8,-0.3338333333333333,-0.3246052631578947,90,-0.19329999999999994,-0.23824999999999993,90,-0.3840333333333332,-0.5047763157894737,90
80,9,-0.1482261904761905,-0.22934285714285713,84,-0.16958333333333328,-0.2825076923076923,84,-0.018297619047619045,-0.23259999999999995,84
80,10,0.19344578313253014,0.09223728813559326,83,0.1351807228915663,-0.04308474576271183,83,0.185566265060241,0.017271186440678,83
80,11,-0.07794117647058821,-0.15455072463768116,85,0.06864705882352944,-0.0627101449275362,85,0.09428235294117651,0.0058550724637681534,85
80,12,-0.034414634146341445,-0.19410344827586198,82,0.05637804878048785,-0.0246612903225806,82,-0.027243902439024324,-0.1109365079365079,82
80,13,0.4111279069767442,0.2557714285714286,86,-0.083453488372093,-0.12274285714285707,86,0.057825581395348866,-0.03824285714285713,86
80,14,0.08897530864197532,-0.005080645161290314,81,0.12207407407407407,-0.0124193548387097,81,0.11690123456790129,-0.04999999999999997,81
80,15,0.0784606741573034,-0.006203124999999962,89,0.05253932584269665,-0.09089062499999997,89,0.18076404494382028,0.10651562500000006,89
80,16,-0.0286931818181818,-0.12406249999999995,88,-0.07289772727272727,-0.32714062499999996,88,0.3513977272727273,0.253640625,88
80,17,-0.03263218390804595,-0.16448484848484846,87,-0.37017241379310345,-0.42931818181818177,87,-0.2806781609195401,-0.3400441176470587,87
80,18,-0.09332941176470588,-0.2354117647058823,85,-0.07517647058823526,-0.2075322580645161,85,-0.040399999999999964,-0.17032203389830508,85
80,19,0.1142558139534884,-0.07767796610169486,86,-0.15740697674418602,-0.23097333333333334,86,-0.12612790697674414,-0.25748,86
80,20,0.03984523809523815,-0.03480303030303027,84,0.13845238095238097,-0.04690909090909091,84,0.026107142857142916,-0.1347090909090908,84
80,21,0.4113529411764705,0.1265925925925927,85,0.17241176470588238,-0.08698148148148137,85,0.19023529411764717,0.033981481481481564,85
80,22,0.10311494252873565,0.004770491803278724,87,0.2818390804597702,0.20834426229508204,87,0.14283908045977017,0.02437681159420298,87
80,23,0.013455555555555589,-0.0467297297297297,90,0.14128888888888896,0.026972972972973002,90,-0.030055555555555516,-0.12582432432432428,90
80,24,0.19117045454545456,0.038203125000000004,88,-0.10894318181818177,-0.283140625,88,0.0556022727272728,-0.12599999999999995,88
80,25,-0.14165116279069773,-0.23751515151515148,86,-0.0856976744186046,-0.3479999999999999,86,-0.02673255813953483,-0.31828787878787873,86
80,26,0.01475,-0.22108333333333335,84,-0.05249999999999998,-0.3280166666666667,84,-0.03719047619047612,-0.23663333333333328,84
80,27,-0.07279999999999999,-0.1808732394366197,85,-0.11155294117647052,-0.1986129032258064,85,-0.06522352941176468,-0.1452419354838709,85
80,28,-0.13994047619047617,-0.2740181818181818,84,-0.3118452380952381,-0.5942181818181819,84,-0.23101190476190472,-0.2541791044776119,84
80,29,0.07556790123456789,-0.05834545454545457,81,0.1592345679012346,0.03369230769230771,81,-0.07954320987654313,-0.10967187499999995,81
80,30,-0.04768235294117649,-0.14929508196721306,85,-0.1106823529411764,-0.1605757575757575,85,0.04228235294117653,-0.03259016393442621,85
80,31,0.09861445783132534,-0.03054385964912277,83,-0.0891325301204819,-0.21378787878787878,83,0.2993734939759036,0.1651228070175439,83
80,32,-0.18739772727272727,-0.3045217391304348,88,0.005636363636363672,-0.059681159420289794,88,-0.07674999999999996,-0.16057142857142856,88
80,33,0.0026436781609195654,-0.1603939393939394,87,-0.06011494252873553,-0.2814999999999999,87,-0.026954022988505744,-0.11744927536231883,87
80,34,-0.13964285714285715,-0.3701296296296296,84,-0.08858333333333326,-0.30698148148148147,84,0.040250000000000036,-0.20490740740740737,84
80,35,-0.17963414634146338,-0.2565254237288135,82,-0.0032682926829267728,-0.06746031746031741,82,-0.027231707317073132,-0.18461538461538457,82
80,36,-0.2951204819277108,-0.3169565217391304,83,-0.2637349397590361,-0.4110289855072463,83,0.18400000000000005,0.04859649122807023,83
80,37,-0.2999069767441859,-0.31122388059701495,86,-0.15388372093023253,-0.2095,86,-0.0757209302325581,-0.12074626865671642,86
80,38,-0.006094117647058792,-0.18365079365079365,85,0.1364235294117647,-0.03269841269841268,85,0.03464705882352949,-0.19279999999999994,85
80,39,-0.10796907216494843,-0.38963513513513515,97,-0.07053608247422677,-0.221,97,0.031463917525773204,-0.16852702702702693,97
80,40,-0.14004761904761903,-0.2494590163934426,84,-0.06132142857142853,-0.24121311475409835,84,0.126154761904762,0.06429508196721319,84
80,41,-0.16709638554216863,-0.29953846153846153,83,-0.3421204819277108,-0.4782307692307692,83,-0.24473493975903612,-0.25062499999999993,83
80,42,-0.04470588235294112,-0.10401538461538458,85,-0.21464705882352939,-0.2249859154929577,85,0.0423058823529412,-0.0029577464788731887,85
80,43,0.1647093023255814,0.005163934426229529,86,0.08869767441860471,0.06438095238095243,86,0.1813604651162791,0.10666153846153849,86
80,44,0.05553488372093023,-0.026515151515151554,86,-0.08740697674418602,-0.25975757575757574,86,-0.02166279069767433,-0.06876190476190469,86
80,45,-0.06645454545454545,-0.18691666666666662,88,0.09888636363636367,0.055750000000000015,88,-0.018977272727272697,-0.16112499999999993,88
80,46,-0.20467816091954022,-0.32414062499999996,87,-0.2335172413793103,-0.33652307692307687,87,-0.08481609195402297,-0.15463636363636357,87
80,47,0.08474117647058826,0.03968333333333338,85,-0.08961176470588239,-0.18046666666666666,85,-0.05719999999999996,-0.1689,85
80,48,-0.21464285714285708,-0.27846268656716416,84,-0.02928571428571422,-0.09211940298507461,84,-0.05027380952380949,-0.17021874999999995,84
80,49,0.21907594936708863,0.14255357142857145,79,0.07550632911392405,0.03724193548387101,79,0.07872151898734184,0.023090909090909106,79
80,50,-0.18759340659340656,-0.3118260869565217,91,-0.23471428571428565,-0.3606388888888889,91,-0.19337362637362632,-0.26820833333333327,91
80,51,-0.25780681818181816,-0.43946031746031744,88,-0.20809090909090908,-0.30230303030303035,88,-0.09094318181818178,-0.19925396825396818,88
80,52,-0.10690476190476193,-0.17820895522388056,84,0.07910714285714288,0.018516666666666737,84,0.10736904761904767,0.06263235294117647,84
